,loss,nse,val_loss,val_nse
0,3.667186792080219,-164.006,0.7431585346238088,-16.920498
1,0.10247736306212067,-3.0335197,0.05354074958269879,0.17815505
2,0.04986673881767562,-0.63651353,0.04767965271142916,0.26718137
3,0.04664242914056077,-0.52299184,0.041782200713194696,0.39686474
4,0.04419028413444083,-0.3642575,0.042918697767759445,0.34766558
5,0.04140926108640783,-0.282866,0.04132286628424111,0.36462435
6,0.03987510515823623,-0.22777519,0.040414247043051965,0.3287867
7,0.03770581930370083,-0.076265946,0.04015162957169242,0.49429438
8,0.03616994772763813,-0.09244956,0.03988987833450911,0.3376133
9,0.034919323694652026,0.0099408375,0.03964190052895896,0.49591786
10,0.03510501606566874,0.013399669,0.03947517208249892,0.33097306
11,0.03398273391354138,0.06261124,0.03937236738554334,0.4021223
12,0.03365991040390002,0.07931378,0.03928902681474968,0.36159334
13,0.03318822048435923,0.079770245,0.03912487458332447,0.34905222
14,0.03293329762185321,0.118618645,0.03898363954434961,0.33847803
15,0.0319760759188309,0.14591931,0.03884886452812428,0.2857688
16,0.031639216265459943,0.16175154,0.03869923389395752,0.3534419
17,0.03191563959035399,0.11893841,0.03855671562191288,0.5010633
18,0.030781778620716134,0.124890044,0.038193803297429434,0.4077541
19,0.03064435760056541,0.18566325,0.038279523191142216,0.45487663
20,0.0302046894420326,0.15266855,0.037920905621248786,0.26286814
21,0.030364548838044184,0.19090292,0.03716521706368964,0.3295303
22,0.02973798705829619,0.112247095,0.036817542500372995,0.3157427
23,0.029181963625064804,0.20675597,0.036481859946444546,0.3691602
24,0.029407022436617188,0.14386629,0.03554313495165884,0.30112308
25,0.028963620837659857,0.1995321,0.03478720658432461,0.3496328
26,0.027755978749011437,0.20145723,0.032253160104576475,0.411151
27,0.027434320471405444,0.21906935,0.03120813973374286,0.38154358
28,0.02547314822066963,0.22776166,0.029975493980497963,0.46903357
29,0.025696561949925995,0.23158841,0.026554571972938916,0.4497884
30,0.02337765284894009,0.2959714,0.025262592752900836,0.52112705
31,0.021587677392687195,0.30499837,0.024591881782868825,0.60942185
32,0.019191495492649834,0.39884195,0.02370735141369751,0.56897277
33,0.019388837866249127,0.347944,0.02484539918980356,0.61636525
34,0.017135793440111353,0.37691095,0.022840238261525914,0.45162234
35,0.016484116376862267,0.3929598,0.024288433316653056,0.49991873
36,0.014321380168435531,0.42185324,0.021024854733782298,0.5704933
37,0.015592107637806446,0.4311328,0.02205764924381244,0.5695595
38,0.013671425023701935,0.46741173,0.020758645956294012,0.61220497
39,0.01356624549347486,0.44490495,0.017785177464033925,0.68657863
40,0.014457302357647485,0.46759102,0.020417830316444573,0.52112967
41,0.011767680921098766,0.4585371,0.01956710370920472,0.7724704
42,0.012758162530029522,0.48088747,0.020104533223445808,0.6486644
43,0.010923865921289673,0.5337492,0.01926192251049866,0.62984
44,0.011339796871385154,0.5529014,0.016504360142421758,0.74659884
45,0.011442672006145321,0.5143835,0.014574632704215872,0.5790018
46,0.010115104542025345,0.5703799,0.011432285382712291,0.67652446
47,0.010073135248743571,0.55569506,0.012612729669564357,0.55724543
48,0.011016141661185754,0.5664434,0.011605962929920962,0.5408721
49,0.009546746038389287,0.5783829,0.01263561946271503,0.80450046
50,0.009675711561921495,0.5814256,0.01024554803820148,0.8329992
51,0.008924323762029545,0.61284846,0.009948269447238095,0.55764705
52,0.008771166786956032,0.6478775,0.010980101481164243,0.6308619
53,0.010198090929217737,0.6010976,0.010157832399136939,0.61549616
54,0.008504972531885853,0.6101266,0.00945424889608965,0.62406033
55,0.008306152309497557,0.64654684,0.009217188633599523,0.5955537
56,0.008228466883975995,0.64232194,0.010452426303872617,0.82088214
57,0.008361046607037206,0.6424547,0.008831457088117377,0.81046945
58,0.007815406661969504,0.65160644,0.009061136368220136,0.63430595
59,0.007855826563189202,0.6182132,0.00852028729636117,0.8652934
60,0.007748272232037054,0.6592651,0.00851805760488335,0.5836463
61,0.0073410850650382255,0.6602587,0.008712525500016192,0.6731656
62,0.007216702834850523,0.6725205,0.009160174708813428,0.8128032
63,0.007403090655196846,0.7018326,0.00844610010899898,0.82328004
64,0.007054733578115702,0.6950922,0.009265551162557414,0.56543505
65,0.0068562911039563865,0.71125776,0.008291198393214221,0.63393384
66,0.006652961251203696,0.71023864,0.008752000750710736,0.7575968
67,0.006633150854834874,0.6932068,0.008103970687120815,0.61485636
68,0.006705361437389618,0.69027805,0.008096193332267179,0.6230798
69,0.006680038163430011,0.70723957,0.008259775184915732,0.8291308
70,0.006046482646306851,0.71381885,0.008733293611956182,0.83152455
71,0.006140755548466385,0.7192984,0.008603602431525113,0.8648892
72,0.006082182136950045,0.75169677,0.007864021389392642,0.79861516
73,0.006079050225555493,0.7323238,0.007699066677820042,0.8375017
74,0.006427954581073102,0.7256345,0.008257319838713624,0.62576425
75,0.0055936779468678515,0.7318632,0.007574706803481121,0.5952299
76,0.005530832107789915,0.7748412,0.007439047269691518,0.718177
77,0.005362133655646538,0.74814403,0.007588596487323107,0.8665114
78,0.005172386908760438,0.7419582,0.00701389362414678,0.8662201
79,0.005043613393601384,0.7599172,0.007205656690701927,0.87160504
80,0.004825802663197884,0.80440915,0.00661812920444303,0.66890246
81,0.004973193879209762,0.7828196,0.007755884068812859,0.6919785
82,0.005020980171151291,0.7729446,0.007027564432977114,0.8893119
83,0.004554277359680757,0.7988368,0.006085074088394137,0.8779517
84,0.004648040742002327,0.7993497,0.0060593589819378435,0.7154778
85,0.004284896852018742,0.8009466,0.006057197266484553,0.9152098
86,0.004084544068800783,0.8126617,0.005972480093586748,0.8976851
87,0.003980485184067582,0.83226967,0.006817637416560434,0.8385339
88,0.004101554313211015,0.81162417,0.006091235954272377,0.9099165
89,0.003720857217756197,0.82422304,0.005721217213398488,0.73366165
90,0.0036540686329868855,0.8322201,0.0060645692581889656,0.8753785
91,0.0036199509568630435,0.8176876,0.0055285537247098775,0.89230317
92,0.003618619938874069,0.84237975,0.00521934817145226,0.7468769
93,0.0035510803404268368,0.85071677,0.00521459331167704,0.8839261
94,0.0035567517440799807,0.84533125,0.00562889895186165,0.7499332
95,0.003358118225529588,0.8493311,0.006077816492304374,0.8888144
96,0.0031949516851454973,0.8661684,0.0055774970437889385,0.7162646
97,0.003240792913050538,0.85463154,0.0049895907002422265,0.76726466
98,0.003444622850205699,0.8574539,0.00541003116085536,0.91745883
99,0.0029921615928226062,0.8616284,0.005701905981200815,0.90500313
100,0.002770269576173562,0.8688303,0.005377700966440857,0.9197679
101,0.002951623037524892,0.86396116,0.005720583880635894,0.87331486
102,0.002777636529481654,0.8766001,0.005604766036704772,0.72213
103,0.002590205436108878,0.8857439,0.005032431062752918,0.93439895
104,0.002613405301973089,0.88949144,0.005189798174078687,0.7301525
105,0.002610320065221096,0.88163334,0.005908021246646084,0.9052051
106,0.0026325605118571365,0.8901884,0.004940409195940879,0.8859519
107,0.0024266330761270284,0.9017641,0.005032872298658736,0.89371806
108,0.002528678864973905,0.8993325,0.004853644046016921,0.927091
109,0.0023204764578811723,0.8956775,0.004646776308105617,0.9255642
110,0.0023209199675978307,0.9001731,0.004677714110946672,0.91718686
111,0.0022626687768357912,0.8890528,0.004760881551504556,0.8021134
112,0.0026741265529994242,0.8914704,0.004671796923766365,0.7498446
113,0.002422223974870543,0.88595736,0.005096752542113138,0.9131177
114,0.0021852197997878848,0.9057936,0.00503248814125098,0.7220296
115,0.0021210889188716044,0.8984856,0.0050553235734449855,0.6910721
116,0.002213781218073959,0.90382236,0.005493850948152233,0.9014139
117,0.0021517334992647574,0.90510684,0.00483825739662526,0.9153026
118,0.0021035838735235088,0.9097622,0.005687295468681949,0.73132044
119,0.0021469546439825678,0.9066991,0.004762641481376426,0.723853
120,0.002073928782278124,0.90695065,0.004918978753168199,0.7479577
121,0.0020207967983171073,0.9119155,0.004353468679154744,0.9212638
122,0.0017955405774581082,0.9201229,0.004852882117601269,0.90771496
123,0.0019484270159660826,0.91740894,0.004152739333451888,0.9211574
124,0.0018838961657170392,0.90697783,0.00390388633329737,0.9463989
125,0.0017799999974710168,0.9205987,0.0037887731551240057,0.94168293
126,0.0019171824889485114,0.9154128,0.004551794471503314,0.93271625
127,0.0018466914660503827,0.9159288,0.004564826609303722,0.89454615
128,0.002312781141725331,0.9158569,0.004284929515041495,0.79521376
129,0.0018020784176835513,0.92239493,0.004065870476681424,0.93163216
130,0.0016984551664593532,0.92426217,0.004152896903497351,0.76290864
131,0.002209003964160902,0.9208403,0.0050741757474060956,0.7169482
132,0.0017499989846814002,0.92093486,0.0047536959124486996,0.9317884
133,0.0017313677780709453,0.93224573,0.004567759217283989,0.91509783
134,0.0015741396022168287,0.9301167,0.004565667800373782,0.8047422
135,0.001657402539010501,0.9278746,0.004392780696099761,0.93461174
136,0.003491013741217621,0.9116954,0.004321858250814895,0.92962223
137,0.00163033396707283,0.9245473,0.004260020164278268,0.759957
138,0.0015932655144204719,0.92491466,0.004412058467771542,0.9148659
139,0.00169812258210758,0.9240731,0.004296390713313542,0.800066
140,0.0015836387247951255,0.93251526,0.003983194996355533,0.92997587
141,0.0015307319781435358,0.9319669,0.004365854440940975,0.90679604
142,0.0016004427023257268,0.929743,0.003978151754123595,0.8049556
143,0.001615499373845655,0.9282398,0.004398361374597765,0.91930115
144,0.001582355644107202,0.9259643,0.004428280949050635,0.9129491
145,0.001629402053993347,0.9387666,0.00479787863227986,0.89452684
146,0.0014570229707867313,0.9349519,0.004710423248414856,0.9456948
147,0.00159853336409712,0.9217653,0.004397197312012441,0.76307774
148,0.001500279332376275,0.93303305,0.004122402913747408,0.9452676
149,0.0015994126279522325,0.936801,0.003838626548416365,0.91962445
150,0.00150430411504944,0.9311238,0.003994305199538331,0.91640246
151,0.0014189414593614468,0.9381685,0.0036816825237819704,0.93067276
152,0.0014673475443693173,0.9244146,0.0036520065383270047,0.9219348
153,0.0014136532496458669,0.9394358,0.004153769980263659,0.79296744
154,0.001310076539265624,0.9388096,0.0038591293640445265,0.84365875
155,0.0014398936356093347,0.9337519,0.0037716305752858352,0.94646233
156,0.0013503034223014345,0.9375747,0.004222991012857627,0.748511
157,0.001364363757240253,0.93783313,0.0039015980382150007,0.9286905
158,0.0013360804551580238,0.9390052,0.0036768595398651003,0.94939435
159,0.0020594908007761942,0.94147474,0.004016467745647382,0.9361116
160,0.0013479205249804515,0.9381083,0.0037751454888911404,0.83148307
161,0.0012544169969334188,0.94463265,0.003211444254443681,0.936275
162,0.001271665973875385,0.94427097,0.0034134061654535054,0.9368678
163,0.0013014830720539277,0.94515073,0.003448927118364027,0.9601391
164,0.0012846506607394278,0.941894,0.0032756652893488015,0.95421535
165,0.0012642960511864377,0.9414001,0.0033959788914854076,0.9247288
166,0.0012486921781379038,0.939807,0.0037058127549408518,0.94316995
167,0.001199091066673769,0.9496671,0.003314640289988095,0.9352295
168,0.0013090343387350777,0.94072944,0.0035650540269532446,0.9540116
169,0.0012434625643098988,0.9461089,0.0033528099925715033,0.81422156
170,0.0012697186563332562,0.94390523,0.0029417908534744366,0.9577962
171,0.0012534579132552938,0.9429386,0.003485170409535873,0.82984525
172,0.0012298745263317323,0.9440004,0.003005336670568055,0.8359724
173,0.0012183817118254588,0.9424987,0.0030245900678969287,0.83738565
174,0.0011723272447638651,0.9455171,0.0032042041274924146,0.95349246
175,0.0011794818344007655,0.9456803,0.0031139495924620304,0.9355398
176,0.0012334905568999134,0.94263285,0.0033249110691144137,0.9431566
177,0.001132450938568244,0.9483697,0.0029925603689204923,0.85677797
178,0.0011805078747989905,0.9474244,0.002503369177828443,0.96621543
179,0.0011417695821043761,0.95171887,0.0025944779969036243,0.9518379
180,0.001245255653674786,0.9491913,0.0024236953571323033,0.9536964
181,0.0011883374483733359,0.94706005,0.00261284413610685,0.8771883
182,0.0010404978142377005,0.95456666,0.002840280684111061,0.93607724
183,0.0011617696572230008,0.9444655,0.002283125472291883,0.87520325
184,0.0011087840378739581,0.9497638,0.002475358582612148,0.9547564
185,0.0011382242590947523,0.9515644,0.0024700433538048026,0.9454211
186,0.0011213472212045306,0.94711536,0.002836218179798143,0.9464644
187,0.0010723655514537074,0.94390404,0.0024962188657583657,0.954564
188,0.0010250083737631593,0.9554826,0.0026328283059542292,0.9468792
189,0.0010624381010863103,0.95457417,0.002541610631976003,0.95214385
190,0.0010208628020287234,0.9530694,0.002420504960115725,0.96037424
191,0.0010612423613886623,0.9517807,0.0024986810228487446,0.86858463
192,0.001045549688207584,0.9534895,0.002885222846594781,0.83740604
193,0.0010573177053740594,0.95160663,0.0021671900398092673,0.8916503
194,0.0011357737508100958,0.95411426,0.002189509180311303,0.96083397
195,0.0010647411849054747,0.95034295,0.0027764256842339697,0.8750996
196,0.001132354658882964,0.95201695,0.002135161330034209,0.95616513
197,0.0010464810771547359,0.9518422,0.0019332725007486882,0.90209
198,0.0010104808067203377,0.9558305,0.0020984727832736015,0.9695606
199,0.001005490296267445,0.95863295,0.0021342749344342845,0.88284695
200,0.0010342107568467162,0.94913965,0.002300552520138017,0.9572558
201,0.001018653898204917,0.95759773,0.0024336378397893602,0.9415147
202,0.000953572298920549,0.9579109,0.0024246820693277875,0.95760244
203,0.0009817339699057972,0.9545314,0.002277625744930853,0.88855
204,0.0009647372088656335,0.9563103,0.0021737201335329543,0.9477822
205,0.0009807477672521144,0.95323884,0.0020570455837237126,0.953622
206,0.000913155211949072,0.95077187,0.002077660070584908,0.96244735
207,0.0009911068687763285,0.952427,0.002059147066744518,0.96535575
208,0.0009657049304552848,0.95984447,0.0021898335803531657,0.9596585
209,0.0011019984985031694,0.9517536,0.0023384642213751367,0.9474173
210,0.0009569453659711819,0.95943546,0.002099047457052153,0.86047167
211,0.0009297458544516793,0.9563585,0.0025720509910945504,0.9441757
212,0.0009602708260031477,0.95729554,0.0021218516511348007,0.9603736
213,0.0009142426464167251,0.9608906,0.002091645965047475,0.8940278
214,0.000914440305937267,0.9586323,0.0019904095328302455,0.9548295
215,0.0009797761159868936,0.9586644,0.0021244700249589683,0.96698946
216,0.0008695998618366593,0.9629098,0.0020740258996769533,0.9597112
217,0.0011937910803104855,0.9567533,0.0020056242196910125,0.8845113
218,0.0009568008966638593,0.95687664,0.001951381891550191,0.89676803
219,0.0009119920601132768,0.9542474,0.0018156240611352911,0.89526665
220,0.0009339159023758378,0.95737165,0.0018061677825316198,0.96405405
221,0.0008720138718108584,0.9605713,0.001726307648255116,0.96848613
222,0.0008756003629129666,0.95961714,0.0017496145347470028,0.96444994
223,0.0008662769057876451,0.9616532,0.0018841630759475342,0.97278434
224,0.0008848983724917627,0.96379894,0.0020261059025839224,0.9588265
225,0.0008451058905955185,0.9608366,0.0021080435493087534,0.96210724
226,0.0008408705355194967,0.95575464,0.0018459643097857466,0.96881473
227,0.0008262246301949732,0.9641963,0.0019385602709305824,0.91503793
228,0.0008174800045358447,0.9627523,0.001902780964007696,0.9077414
229,0.0008930900714642524,0.95760745,0.0016808055925293494,0.9605094
230,0.0008263778027328263,0.9636423,0.0018048507824413858,0.96559995
231,0.0008331288376030811,0.9610435,0.0021794975005184946,0.9533939
232,0.0008022344420449092,0.9613072,0.0016831051122191978,0.9682483
233,0.000850934831307552,0.9583891,0.001956500364520119,0.96358407
234,0.000834549040263898,0.96041787,0.001617223158476106,0.97994417
235,0.0008330937212636501,0.9611005,0.0019202857676861903,0.9550781
236,0.0008881097362899302,0.96169823,0.0016513015087009908,0.9751783
237,0.0008050105115714824,0.96343565,0.0017666662018483053,0.95610845
238,0.0009850219373561744,0.9668856,0.00239348174888367,0.9429082
239,0.0008525829430357701,0.9635037,0.0021485106395373365,0.9586652
240,0.0007861534558127032,0.96475035,0.0018817068082885554,0.91853684
241,0.0007663925380627225,0.962534,0.001834348725460175,0.9661948
242,0.0007562317942875982,0.96541965,0.0018775270694056474,0.96559304
243,0.0008237904082031339,0.96174395,0.0023895981290119853,0.9376014
244,0.0007705385622892916,0.9679028,0.002222549364938911,0.878524
245,0.0008140525135856408,0.9621911,0.001997970606431912,0.9571152
246,0.0007329205050010959,0.96754426,0.001742738816889771,0.9750862
247,0.0007234077665710408,0.96734065,0.0017764078758362323,0.96389353
248,0.0007210552518053731,0.9647923,0.0019655397859017895,0.95912164
249,0.0007415790810371955,0.9658138,0.0018082137762879332,0.9738278
250,0.0008587309583912001,0.96369404,0.0017490856639519965,0.97998536
251,0.0008200293710261448,0.9638058,0.0017665294754071594,0.9713555
252,0.0008469091562925084,0.96456534,0.0019125370125912425,0.95885766
253,0.0008023063024312123,0.96283966,0.0019668007844343446,0.9184603
254,0.0007472730953376993,0.9665033,0.0018754352906213726,0.9133281
255,0.0008237554016944476,0.96343565,0.0023602933546601882,0.9464159
256,0.0008256520014003391,0.9647823,0.0019140209217350613,0.9702541
257,0.0006989459501899678,0.9721254,0.0021869956318415324,0.9498288
258,0.0006988398336733764,0.9700071,0.002024984973256534,0.971494
259,0.0007107316861898382,0.96798766,0.0018774436969615225,0.9634805
260,0.0007151416107818349,0.96769863,0.0017916568123477663,0.9763522
261,0.0007159437484327046,0.9680628,0.001926670862048717,0.96645707
262,0.0006875332367998375,0.96708244,0.001998991415293961,0.96929115
263,0.0006773192914860213,0.9703542,0.002129110899927505,0.9517005
264,0.0006904749914042955,0.966523,0.0021687889816292094,0.95624524
265,0.0006432657960246051,0.970623,0.0018306628926551907,0.9097328
266,0.00064987570852804,0.968908,0.0021624636840296245,0.9561349
267,0.0007221401409389308,0.97022486,0.0023041857535408884,0.9466576
268,0.0009848227923550555,0.9639875,0.002047321535673224,0.91986644
269,0.0007577905095839763,0.9669204,0.0014879286012317629,0.9752411
270,0.0007329231614828514,0.96795523,0.0022489531006464093,0.942519
271,0.0007338321375833378,0.9662776,0.0017257395543100176,0.9748313
272,0.0007490613479356859,0.9674935,0.0018367787149582205,0.97311777
